,Game ID,Player 1,Player 1 Type,Player 2,Player 2 Type,Winner,Winner Name,Winner Type,Moves
0,1,Bot,Bot,Bot2,Bot,Draw,N/A,N/A,7
0,2,Bot,Bot,Bot2,Bot,O,Bot2,Bot,8
0,3,Bot,Bot,Bot2,Bot,X,Bot,Bot,7
0,4,Bot,Bot,Bot2,Bot,X,Bot,Bot,7
0,5,Bot,Bot,Bot2,Bot,Draw,N/A,N/A,6
0,6,Bot,Bot,Bot2,Bot,X,Bot,Bot,7
0,7,Bot,Bot,Bot2,Bot,Draw,N/A,N/A,6
0,8,Bot,Bot,Bot2,Bot,Draw,N/A,N/A,7
0,9,Bot,Bot,Bot2,Bot,O,Bot2,Bot,8
0,10,Bot,Bot,Bot2,Bot,X,Bot,Bot,7
0,11,Bot,Bot,Bot2,Bot,Draw,N/A,N/A,7
0,12,Bot,Bot,Bot2,Bot,X,Bot,Bot,7
0,13,Bot,Bot,Bot2,Bot,O,Bot2,Bot,6
0,14,Bot,Bot,Bot2,Bot,Draw,N/A,N/A,7
0,15,Bot,Bot,Bot2,Bot,X,Bot,Bot,7
0,16,Bot,Bot,Bot2,Bot,X,Bot,Bot,7
0,17,Bot,Bot,Bot2,Bot,X,Bot,Bot,7
0,18,Bot,Bot,Bot2,Bot,Draw,N/A,N/A,5
0,19,Bot,Bot,Bot2,Bot,O,Bot2,Bot,8
0,20,Mary,Human,Bot2,Bot,Draw,N/A,N/A,5
0,21,Mary,Human,Bot2,Bot,X,Mary,Human,7
0,22,Mary,Human,Bot2,Bot,X,Mary,Human,5
0,23,Bot,Bot,David,Human,O,David,Human,8
0,24,Bot,Bot,David,Human,O,David,Human,6
0,25,Mary,Human,David,Human,Draw,N/A,N/A,7
0,26,Mary,Human,David,Human,X,Mary,Human,9
0,27,Mary,Human,David,Human,Draw,N/A,N/A,9
0,28,Mary,Human,David,Human,Draw,N/A,N/A,8
0,29,Bot,Bot,David,Human,Draw,N/A,N/A,7

